id,instance,class_type,number_instance,all_number_instance,contains_code,only_special_characters
35734_inp,,inp,False,False,False,False
35735_inp,,inp,False,False,False,False
35736_inp,,inp,False,False,False,False
35737_inp,,inp,False,False,False,False
35740_inp,,inp,False,False,False,False
35741_inp,,inp,False,False,False,False
35744_inp,,inp,False,False,False,False
35747_inp,,inp,False,False,False,False
35748_inp,,inp,False,False,False,False
35749_inp,,inp,False,False,False,False
35750_inp,,inp,False,False,False,False
35751_inp,,inp,False,False,False,False
35753_inp,,inp,False,False,False,False
35754_inp,,inp,False,False,False,False
35755_inp,,inp,False,False,False,False
35756_inp,,inp,False,False,False,False
35757_inp,,inp,False,False,False,False
35759_inp,,inp,False,False,False,False
35761_inp,,inp,False,False,False,False
35763_inp,,inp,False,False,False,False
35764_inp,,inp,False,False,False,False
35765_inp,,inp,False,False,False,False
35766_inp,,inp,False,False,False,False
35767_inp,,inp,False,False,False,False
35768_inp,,inp,False,False,False,False
35769_inp,,inp,False,False,False,False
35770_inp,,inp,False,False,False,False
35771_inp,,inp,False,False,False,False
35772_inp,,inp,False,False,False,False
35773_inp,,inp,False,False,False,False
35776_inp,,inp,False,False,False,False
35777_inp,,inp,False,False,False,False
35779_inp,,inp,False,False,False,False
35780_inp,,inp,False,False,False,False
35781_inp,,inp,False,False,False,False
35782_inp,,inp,False,False,False,False
35783_inp,,inp,False,False,False,False
35784_inp,,inp,False,False,False,False
35785_inp,,inp,False,False,False,False
35787_inp,,inp,False,False,False,False
35788_inp,,inp,False,False,False,False
35789_inp,,inp,False,False,False,False
35798_inp,,inp,False,False,False,False
35800_inp,,inp,False,False,False,False
35801_inp,,inp,False,False,False,False
35802_inp,,inp,False,False,False,False
35804_inp,,inp,False,False,False,False
35805_inp,,inp,False,False,False,False
35808_inp,,inp,False,False,False,False
35810_inp,,inp,False,False,False,False
35811_inp,,inp,False,False,False,False
35812_inp,,inp,False,False,False,False
35814_inp,,inp,False,False,False,False
35817_inp,,inp,False,False,False,False
35818_inp,,inp,False,False,False,False
35819_inp,,inp,False,False,False,False
35820_inp,,inp,False,False,False,False
35821_inp,,inp,False,False,False,False
35822_inp,,inp,False,False,False,False
35823_inp,,inp,False,False,False,False
35824_inp,,inp,False,False,False,False
35825_inp,,inp,False,False,False,False
35826_inp,,inp,False,False,False,False
35827_inp,,inp,False,False,False,False
35828_inp,,inp,False,False,False,False
35830_inp,,inp,False,False,False,False
35832_inp,,inp,False,False,False,False
35833_inp,,inp,False,False,False,False
35834_inp,,inp,False,False,False,False
35835_inp,,inp,False,False,False,False
35836_inp,,inp,False,False,False,False
35837_inp,,inp,False,False,False,False
35838_inp,,inp,False,False,False,False
35839_inp,,inp,False,False,False,False
35840_inp,,inp,False,False,False,False
35841_inp,,inp,False,False,False,False
35842_inp,,inp,False,False,False,False
35843_inp,,inp,False,False,False,False
35845_inp,,inp,False,False,False,False
35846_inp,,inp,False,False,False,False
35847_inp,,inp,False,False,False,False
35848_inp,,inp,False,False,False,False
35849_inp,,inp,False,False,False,False
35850_inp,,inp,False,False,False,False
35851_inp,,inp,False,False,False,False
35852_inp,,inp,False,False,False,False
35853_inp,,inp,False,False,False,False
35854_inp,,inp,False,False,False,False
35857_inp,,inp,False,False,False,False
35859_inp,,inp,False,False,False,False
35860_inp,,inp,False,False,False,False
35865_inp,,inp,False,False,False,False
35866_inp,,inp,False,False,False,False
35867_inp,,inp,False,False,False,False
35868_inp,,inp,False,False,False,False
35869_inp,,inp,False,False,False,False
35870_inp,,inp,False,False,False,False
35871_inp,,inp,False,False,False,False
35873_inp,,inp,False,False,False,False
35874_inp,,inp,False,False,False,False
35875_inp,,inp,False,False,False,False
35876_inp,,inp,False,False,False,False
35877_inp,,inp,False,False,False,False
35878_inp,,inp,False,False,False,False
35882_inp,,inp,False,False,False,False
35883_inp,,inp,False,False,False,False
35884_inp,,inp,False,False,False,False
35895_inp,,inp,False,False,False,False
35896_inp,,inp,False,False,False,False
35897_inp,,inp,False,False,False,False
35898_inp,,inp,False,False,False,False
35899_inp,,inp,False,False,False,False
35900_inp,,inp,False,False,False,False
35901_inp,,inp,False,False,False,False
35902_inp,,inp,False,False,False,False
35903_inp,,inp,False,False,False,False
35904_inp,,inp,False,False,False,False
35905_inp,,inp,False,False,False,False
35906_inp,,inp,False,False,False,False
35907_inp,,inp,False,False,False,False
35908_inp,,inp,False,False,False,False
35909_inp,,inp,False,False,False,False
35910_inp,,inp,False,False,False,False
35911_inp,,inp,False,False,False,False
35912_inp,,inp,False,False,False,False
35913_inp,,inp,False,False,False,False
35914_inp,,inp,False,False,False,False
35916_inp,,inp,False,False,False,False
35918_inp,,inp,False,False,False,False
35920_inp,,inp,False,False,False,False
35922_inp,,inp,False,False,False,False
35923_inp,,inp,False,False,False,False
35924_inp,,inp,False,False,False,False
35925_inp,,inp,False,False,False,False
35926_inp,,inp,False,False,False,False
35929_inp,,inp,False,False,False,False
35930_inp,,inp,False,False,False,False
35931_inp,,inp,False,False,False,False
35932_inp,,inp,False,False,False,False
35933_inp,,inp,False,False,False,False
35935_inp,,inp,False,False,False,False
35937_inp,,inp,False,False,False,False
35938_inp,,inp,False,False,False,False
35940_inp,,inp,False,False,False,False
35942_inp,,inp,False,False,False,False
35943_inp,,inp,False,False,False,False
35944_inp,,inp,False,False,False,False
35945_inp,,inp,False,False,False,False
35946_inp,,inp,False,False,False,False
35947_inp,,inp,False,False,False,False
35948_inp,,inp,False,False,False,False
35949_inp,,inp,False,False,False,False
35950_inp,,inp,False,False,False,False
35951_inp,,inp,False,False,False,False
35952_inp,,inp,False,False,False,False
35953_inp,,inp,False,False,False,False
35954_inp,,inp,False,False,False,False
35955_inp,,inp,False,False,False,False
35956_inp,,inp,False,False,False,False
35957_inp,,inp,False,False,False,False
35958_inp,,inp,False,False,False,False
35959_inp,,inp,False,False,False,False
35960_inp,,inp,False,False,False,False
35961_inp,,inp,False,False,False,False
35962_inp,,inp,False,False,False,False
35963_inp,,inp,False,False,False,False
35964_inp,,inp,False,False,False,False
35966_inp,,inp,False,False,False,False
35970_inp,,inp,False,False,False,False
35972_inp,,inp,False,False,False,False
35973_inp,,inp,False,False,False,False
35974_inp,,inp,False,False,False,False
35975_inp,,inp,False,False,False,False
35976_inp,,inp,False,False,False,False
35977_inp,,inp,False,False,False,False
35978_inp,,inp,False,False,False,False
35979_inp,,inp,False,False,False,False
35981_inp,,inp,False,False,False,False
35982_inp,,inp,False,False,False,False
35983_inp,,inp,False,False,False,False
35986_inp,,inp,False,False,False,False
35987_inp,,inp,False,False,False,False
35988_inp,,inp,False,False,False,False
35989_inp,,inp,False,False,False,False
35990_inp,,inp,False,False,False,False
35991_inp,,inp,False,False,False,False
35992_inp,,inp,False,False,False,False
35993_inp,,inp,False,False,False,False
35994_inp,,inp,False,False,False,False
35995_inp,,inp,False,False,False,False
35996_inp,,inp,False,False,False,False
35997_inp,,inp,False,False,False,False
35998_inp,,inp,False,False,False,False
35999_inp,,inp,False,False,False,False
36000_inp,,inp,False,False,False,False
36001_inp,,inp,False,False,False,False
36002_inp,,inp,False,False,False,False
36003_inp,,inp,False,False,False,False
36004_inp,,inp,False,False,False,False
36005_inp,,inp,False,False,False,False
36006_inp,,inp,False,False,False,False
36007_inp,,inp,False,False,False,False
36011_inp,,inp,False,False,False,False
36012_inp,,inp,False,False,False,False
36013_inp,,inp,False,False,False,False
36014_inp,,inp,False,False,False,False
36015_inp,,inp,False,False,False,False
36017_inp,,inp,False,False,False,False
36018_inp,,inp,False,False,False,False
36019_inp,,inp,False,False,False,False
36020_inp,,inp,False,False,False,False
36021_inp,,inp,False,False,False,False
36022_inp,,inp,False,False,False,False
36023_inp,,inp,False,False,False,False
36024_inp,,inp,False,False,False,False
36027_inp,,inp,False,False,False,False
36028_inp,,inp,False,False,False,False
36029_inp,,inp,False,False,False,False
36030_inp,,inp,False,False,False,False
36033_inp,,inp,False,False,False,False
36034_inp,,inp,False,False,False,False
36036_inp,,inp,False,False,False,False
36038_inp,,inp,False,False,False,False
36040_inp,,inp,False,False,False,False
36044_inp,,inp,False,False,False,False
36045_inp,,inp,False,False,False,False
36046_inp,,inp,False,False,False,False
36048_inp,,inp,False,False,False,False
36049_inp,,inp,False,False,False,False
36050_inp,,inp,False,False,False,False
36052_inp,,inp,False,False,False,False
36056_inp,,inp,False,False,False,False
36061_inp,,inp,False,False,False,False
36063_inp,,inp,False,False,False,False
36067_inp,,inp,False,False,False,False
36068_inp,,inp,False,False,False,False
36069_inp,,inp,False,False,False,False
36073_inp,,inp,False,False,False,False
36074_inp,,inp,False,False,False,False
36075_inp,,inp,False,False,False,False
36076_inp,,inp,False,False,False,False
36078_inp,,inp,False,False,False,False
36079_inp,,inp,False,False,False,False
36082_inp,,inp,False,False,False,False
36085_inp,,inp,False,False,False,False
36091_inp,,inp,False,False,False,False
36092_inp,,inp,False,False,False,False
36093_inp,,inp,False,False,False,False
36095_inp,,inp,False,False,False,False
36096_inp,,inp,False,False,False,False
36097_inp,,inp,False,False,False,False
36098_inp,,inp,False,False,False,False
36099_inp,,inp,False,False,False,False
36100_inp,,inp,False,False,False,False
36101_inp,,inp,False,False,False,False
36112_inp,,inp,False,False,False,False
36113_inp,,inp,False,False,False,False
36114_inp,,inp,False,False,False,False
36115_inp,,inp,False,False,False,False
36116_inp,,inp,False,False,False,False
36117_inp,,inp,False,False,False,False
36129_inp,,inp,False,False,False,False
36140_inp,,inp,False,False,False,False
36141_inp,,inp,False,False,False,False
36142_inp,,inp,False,False,False,False
36143_inp,,inp,False,False,False,False
36144_inp,,inp,False,False,False,False
36145_inp,,inp,False,False,False,False
36146_inp,,inp,False,False,False,False
36148_inp,,inp,False,False,False,False
36151_inp,,inp,False,False,False,False
36154_inp,,inp,False,False,False,False
36155_inp,,inp,False,False,False,False
36156_inp,,inp,False,False,False,False
36157_inp,,inp,False,False,False,False
36158_inp,,inp,False,False,False,False
36159_inp,,inp,False,False,False,False
36160_inp,,inp,False,False,False,False
36163_inp,,inp,False,False,False,False
36164_inp,,inp,False,False,False,False
36165_inp,,inp,False,False,False,False
36174_inp,,inp,False,False,False,False
36175_inp,,inp,False,False,False,False
36176_inp,,inp,False,False,False,False
36178_inp,,inp,False,False,False,False
36179_inp,,inp,False,False,False,False
36180_inp,,inp,False,False,False,False
36181_inp,,inp,False,False,False,False
36182_inp,,inp,False,False,False,False
36183_inp,,inp,False,False,False,False
36184_inp,,inp,False,False,False,False
36185_inp,,inp,False,False,False,False
36186_inp,,inp,False,False,False,False
36187_inp,,inp,False,False,False,False
36188_inp,,inp,False,False,False,False
36190_inp,,inp,False,False,False,False
36191_inp,,inp,False,False,False,False
36193_inp,,inp,False,False,False,False
36194_inp,,inp,False,False,False,False
36200_inp,,inp,False,False,False,False
36201_inp,,inp,False,False,False,False
36203_inp,,inp,False,False,False,False
36204_inp,,inp,False,False,False,False
36205_inp,,inp,False,False,False,False
36206_inp,,inp,False,False,False,False
36207_inp,,inp,False,False,False,False
36209_inp,,inp,False,False,False,False
36210_inp,,inp,False,False,False,False
36211_inp,,inp,False,False,False,False
36213_inp,,inp,False,False,False,False
36215_inp,,inp,False,False,False,False
36216_inp,,inp,False,False,False,False
36217_inp,,inp,False,False,False,False
36218_inp,,inp,False,False,False,False
36219_inp,,inp,False,False,False,False
36220_inp,,inp,False,False,False,False
36221_inp,,inp,False,False,False,False
36223_inp,,inp,False,False,False,False
36224_inp,,inp,False,False,False,False
36227_inp,,inp,False,False,False,False
36229_inp,,inp,False,False,False,False
36230_inp,,inp,False,False,False,False
36231_inp,,inp,False,False,False,False
36232_inp,,inp,False,False,False,False
36233_inp,,inp,False,False,False,False
36234_inp,,inp,False,False,False,False
36236_inp,,inp,False,False,False,False
36237_inp,,inp,False,False,False,False
36239_inp,,inp,False,False,False,False
36241_inp,,inp,False,False,False,False
36243_inp,,inp,False,False,False,False
36244_inp,,inp,False,False,False,False
36249_inp,,inp,False,False,False,False
36250_inp,,inp,False,False,False,False
36251_inp,,inp,False,False,False,False
36257_inp,,inp,False,False,False,False
36262_inp,,inp,False,False,False,False
36263_inp,,inp,False,False,False,False
36266_inp,,inp,False,False,False,False
36270_inp,,inp,False,False,False,False
36274_inp,,inp,False,False,False,False
36275_inp,,inp,False,False,False,False
36276_inp,,inp,False,False,False,False
36278_inp,,inp,False,False,False,False
36279_inp,,inp,False,False,False,False
36281_inp,,inp,False,False,False,False
36282_inp,,inp,False,False,False,False
36283_inp,,inp,False,False,False,False
36284_inp,,inp,False,False,False,False
36285_inp,,inp,False,False,False,False
36287_inp,,inp,False,False,False,False
36288_inp,,inp,False,False,False,False
36290_inp,,inp,False,False,False,False
36291_inp,,inp,False,False,False,False
36292_inp,,inp,False,False,False,False
36293_inp,,inp,False,False,False,False
36295_inp,,inp,False,False,False,False
36296_inp,,inp,False,False,False,False
36297_inp,,inp,False,False,False,False
36298_inp,,inp,False,False,False,False
36299_inp,,inp,False,False,False,False
36300_inp,,inp,False,False,False,False
36301_inp,,inp,False,False,False,False
36303_inp,,inp,False,False,False,False
36304_inp,,inp,False,False,False,False
36305_inp,,inp,False,False,False,False
36306_inp,,inp,False,False,False,False
36307_inp,,inp,False,False,False,False
36308_inp,,inp,False,False,False,False
36310_inp,,inp,False,False,False,False
36314_inp,,inp,False,False,False,False
36316_inp,,inp,False,False,False,False
36317_inp,,inp,False,False,False,False
36318_inp,,inp,False,False,False,False
36321_inp,,inp,False,False,False,False
36322_inp,,inp,False,False,False,False
36323_inp,,inp,False,False,False,False
36325_inp,,inp,False,False,False,False
36327_inp,,inp,False,False,False,False
36328_inp,,inp,False,False,False,False
36331_inp,,inp,False,False,False,False
36332_inp,,inp,False,False,False,False
36333_inp,,inp,False,False,False,False
36335_inp,,inp,False,False,False,False
36336_inp,,inp,False,False,False,False
36340_inp,,inp,False,False,False,False
36341_inp,,inp,False,False,False,False
36342_inp,,inp,False,False,False,False
36343_inp,,inp,False,False,False,False
36346_inp,,inp,False,False,False,False
36348_inp,,inp,False,False,False,False
36349_inp,,inp,False,False,False,False
36351_inp,,inp,False,False,False,False
36352_inp,,inp,False,False,False,False
36353_inp,,inp,False,False,False,False
36354_inp,,inp,False,False,False,False
36355_inp,,inp,False,False,False,False
36356_inp,,inp,False,False,False,False
36357_inp,,inp,False,False,False,False
36358_inp,,inp,False,False,False,False
36359_inp,,inp,False,False,False,False
36361_inp,,inp,False,False,False,False
36363_inp,,inp,False,False,False,False
36364_inp,,inp,False,False,False,False
36365_inp,,inp,False,False,False,False
36367_inp,,inp,False,False,False,False
36369_inp,,inp,False,False,False,False
36371_inp,,inp,False,False,False,False
36372_inp,,inp,False,False,False,False
36373_inp,,inp,False,False,False,False
36374_inp,,inp,False,False,False,False
36375_inp,,inp,False,False,False,False
36376_inp,,inp,False,False,False,False
36377_inp,,inp,False,False,False,False
36388_inp,,inp,False,False,False,False
36389_inp,,inp,False,False,False,False
36392_inp,,inp,False,False,False,False
36404_inp,,inp,False,False,False,False
36405_inp,,inp,False,False,False,False
36406_inp,,inp,False,False,False,False
36407_inp,,inp,False,False,False,False
36408_inp,,inp,False,False,False,False
36409_inp,,inp,False,False,False,False
36410_inp,,inp,False,False,False,False
36411_inp,,inp,False,False,False,False
36413_inp,,inp,False,False,False,False
36414_inp,,inp,False,False,False,False
36416_inp,,inp,False,False,False,False
36417_inp,,inp,False,False,False,False
36418_inp,,inp,False,False,False,False
36419_inp,,inp,False,False,False,False
36421_inp,,inp,False,False,False,False
36423_inp,,inp,False,False,False,False
36424_inp,,inp,False,False,False,False
36425_inp,,inp,False,False,False,False
36427_inp,,inp,False,False,False,False
36429_inp,,inp,False,False,False,False
36430_inp,,inp,False,False,False,False
36431_inp,,inp,False,False,False,False
36432_inp,,inp,False,False,False,False
36433_inp,,inp,False,False,False,False
36434_inp,,inp,False,False,False,False
36435_inp,,inp,False,False,False,False
36436_inp,,inp,False,False,False,False
36437_inp,,inp,False,False,False,False
36438_inp,,inp,False,False,False,False
36439_inp,,inp,False,False,False,False
36440_inp,,inp,False,False,False,False
36441_inp,,inp,False,False,False,False
36443_inp,,inp,False,False,False,False
36444_inp,,inp,False,False,False,False
36445_inp,,inp,False,False,False,False
36446_inp,,inp,False,False,False,False
36447_inp,,inp,False,False,False,False
36448_inp,,inp,False,False,False,False
36451_inp,,inp,False,False,False,False
36453_inp,,inp,False,False,False,False
36455_inp,,inp,False,False,False,False
36460_inp,,inp,False,False,False,False
36461_inp,,inp,False,False,False,False
36462_inp,,inp,False,False,False,False
36463_inp,,inp,False,False,False,False
36465_inp,,inp,False,False,False,False
36467_inp,,inp,False,False,False,False
36469_inp,,inp,False,False,False,False
36470_inp,,inp,False,False,False,False
36471_inp,,inp,False,False,False,False
36472_inp,,inp,False,False,False,False
36474_inp,,inp,False,False,False,False
36475_inp,,inp,False,False,False,False
36477_inp,,inp,False,False,False,False
36478_inp,,inp,False,False,False,False
36479_inp,,inp,False,False,False,False
36480_inp,,inp,False,False,False,False
36481_inp,,inp,False,False,False,False
36482_inp,,inp,False,False,False,False
36483_inp,,inp,False,False,False,False
36484_inp,,inp,False,False,False,False
36485_inp,,inp,False,False,False,False
36486_inp,,inp,False,False,False,False
36487_inp,,inp,False,False,False,False
36489_inp,,inp,False,False,False,False
36490_inp,,inp,False,False,False,False
36491_inp,,inp,False,False,False,False
36492_inp,,inp,False,False,False,False
36493_inp,,inp,False,False,False,False
36498_inp,,inp,False,False,False,False
36501_inp,,inp,False,False,False,False
36502_inp,,inp,False,False,False,False
36504_inp,,inp,False,False,False,False
36505_inp,,inp,False,False,False,False
36506_inp,,inp,False,False,False,False
36507_inp,,inp,False,False,False,False
36508_inp,,inp,False,False,False,False
36509_inp,,inp,False,False,False,False
36510_inp,,inp,False,False,False,False
36511_inp,,inp,False,False,False,False
36512_inp,,inp,False,False,False,False
36513_inp,,inp,False,False,False,False
36514_inp,,inp,False,False,False,False
36515_inp,,inp,False,False,False,False
36516_inp,,inp,False,False,False,False
36517_inp,,inp,False,False,False,False
36518_inp,,inp,False,False,False,False
36520_inp,,inp,False,False,False,False
36522_inp,,inp,False,False,False,False
36523_inp,,inp,False,False,False,False
36529_inp,,inp,False,False,False,False
36535_inp,,inp,False,False,False,False
36536_inp,,inp,False,False,False,False
36537_inp,,inp,False,False,False,False
36538_inp,,inp,False,False,False,False
36539_inp,,inp,False,False,False,False
36540_inp,,inp,False,False,False,False
36541_inp,,inp,False,False,False,False
36542_inp,,inp,False,False,False,False
36543_inp,,inp,False,False,False,False
36544_inp,,inp,False,False,False,False
36545_inp,,inp,False,False,False,False
36549_inp,,inp,False,False,False,False
36551_inp,,inp,False,False,False,False
36553_inp,,inp,False,False,False,False
36556_inp,,inp,False,False,False,False
36560_inp,,inp,False,False,False,False
36561_inp,,inp,False,False,False,False
36564_inp,,inp,False,False,False,False
36567_inp,,inp,False,False,False,False
36568_inp,,inp,False,False,False,False
36573_inp,,inp,False,False,False,False
36574_inp,,inp,False,False,False,False
36575_inp,,inp,False,False,False,False
36577_inp,,inp,False,False,False,False
36578_inp,,inp,False,False,False,False
36579_inp,,inp,False,False,False,False
36581_inp,,inp,False,False,False,False
36586_inp,,inp,False,False,False,False
36590_inp,,inp,False,False,False,False
36591_inp,,inp,False,False,False,False
36593_inp,,inp,False,False,False,False
36596_inp,,inp,False,False,False,False
36599_inp,,inp,False,False,False,False
36600_inp,,inp,False,False,False,False
36602_inp,,inp,False,False,False,False
36607_inp,,inp,False,False,False,False
36608_inp,,inp,False,False,False,False
36609_inp,,inp,False,False,False,False
36610_inp,,inp,False,False,False,False
36611_inp,,inp,False,False,False,False
36612_inp,,inp,False,False,False,False
36615_inp,,inp,False,False,False,False
36617_inp,,inp,False,False,False,False
36618_inp,,inp,False,False,False,False
36619_inp,,inp,False,False,False,False
36625_inp,,inp,False,False,False,False
36627_inp,,inp,False,False,False,False
36628_inp,,inp,False,False,False,False
36632_inp,,inp,False,False,False,False
36633_inp,,inp,False,False,False,False
36634_inp,,inp,False,False,False,False
36635_inp,,inp,False,False,False,False
36636_inp,,inp,False,False,False,False
36637_inp,,inp,False,False,False,False
36639_inp,,inp,False,False,False,False
36642_inp,,inp,False,False,False,False
36643_inp,,inp,False,False,False,False
36646_inp,,inp,False,False,False,False
36647_inp,,inp,False,False,False,False
36649_inp,,inp,False,False,False,False
36650_inp,,inp,False,False,False,False
36651_inp,,inp,False,False,False,False
36652_inp,,inp,False,False,False,False
36653_inp,,inp,False,False,False,False
36656_inp,,inp,False,False,False,False
36657_inp,,inp,False,False,False,False
36658_inp,,inp,False,False,False,False
36660_inp,,inp,False,False,False,False
36661_inp,,inp,False,False,False,False
36663_inp,,inp,False,False,False,False
36665_inp,,inp,False,False,False,False
36666_inp,,inp,False,False,False,False
36667_inp,,inp,False,False,False,False
36668_inp,,inp,False,False,False,False
36669_inp,,inp,False,False,False,False
36670_inp,,inp,False,False,False,False
36671_inp,,inp,False,False,False,False
36672_inp,,inp,False,False,False,False
36673_inp,,inp,False,False,False,False
36674_inp,,inp,False,False,False,False
36676_inp,,inp,False,False,False,False
36678_inp,,inp,False,False,False,False
36679_inp,,inp,False,False,False,False
36680_inp,,inp,False,False,False,False
36681_inp,,inp,False,False,False,False
36688_inp,,inp,False,False,False,False
36690_inp,,inp,False,False,False,False
36691_inp,,inp,False,False,False,False
36692_inp,,inp,False,False,False,False
36693_inp,,inp,False,False,False,False
36694_inp,,inp,False,False,False,False
36704_inp,,inp,False,False,False,False
36706_inp,,inp,False,False,False,False
36713_inp,,inp,False,False,False,False
36714_inp,,inp,False,False,False,False
36715_inp,,inp,False,False,False,False
36716_inp,,inp,False,False,False,False
36717_inp,,inp,False,False,False,False
36718_inp,,inp,False,False,False,False
36719_inp,,inp,False,False,False,False
36720_inp,,inp,False,False,False,False
36723_inp,,inp,False,False,False,False
36724_inp,,inp,False,False,False,False
36725_inp,,inp,False,False,False,False
36727_inp,,inp,False,False,False,False
36734_inp,,inp,False,False,False,False
36735_inp,,inp,False,False,False,False
36736_inp,,inp,False,False,False,False
36740_inp,,inp,False,False,False,False
36741_inp,,inp,False,False,False,False
36742_inp,,inp,False,False,False,False
36743_inp,,inp,False,False,False,False
36749_inp,,inp,False,False,False,False
36754_inp,,inp,False,False,False,False
36755_inp,,inp,False,False,False,False
36756_inp,,inp,False,False,False,False
36759_inp,,inp,False,False,False,False
36760_inp,,inp,False,False,False,False
36761_inp,,inp,False,False,False,False
36762_inp,,inp,False,False,False,False
36764_inp,,inp,False,False,False,False
36766_inp,,inp,False,False,False,False
36768_inp,,inp,False,False,False,False
36769_inp,,inp,False,False,False,False
36770_inp,,inp,False,False,False,False
36771_inp,,inp,False,False,False,False
36772_inp,,inp,False,False,False,False
36773_inp,,inp,False,False,False,False
36774_inp,,inp,False,False,False,False
36775_inp,,inp,False,False,False,False
36776_inp,,inp,False,False,False,False
36777_inp,,inp,False,False,False,False
36778_inp,,inp,False,False,False,False
36779_inp,,inp,False,False,False,False
36780_inp,,inp,False,False,False,False
36781_inp,,inp,False,False,False,False
36782_inp,,inp,False,False,False,False
36783_inp,,inp,False,False,False,False
36785_inp,,inp,False,False,False,False
36786_inp,,inp,False,False,False,False
36787_inp,,inp,False,False,False,False
36788_inp,,inp,False,False,False,False
36789_inp,,inp,False,False,False,False
36790_inp,,inp,False,False,False,False
36791_inp,,inp,False,False,False,False
36792_inp,,inp,False,False,False,False
36793_inp,,inp,False,False,False,False
36794_inp,,inp,False,False,False,False
36795_inp,,inp,False,False,False,False
36796_inp,,inp,False,False,False,False
36797_inp,,inp,False,False,False,False
36798_inp,,inp,False,False,False,False
36799_inp,,inp,False,False,False,False
36800_inp,,inp,False,False,False,False
36801_inp,,inp,False,False,False,False
36803_inp,,inp,False,False,False,False
36804_inp,,inp,False,False,False,False
36805_inp,,inp,False,False,False,False
36806_inp,,inp,False,False,False,False
36807_inp,,inp,False,False,False,False
36818_inp,,inp,False,False,False,False
36819_inp,,inp,False,False,False,False
36821_inp,,inp,False,False,False,False
36822_inp,,inp,False,False,False,False
36824_inp,,inp,False,False,False,False
36825_inp,,inp,False,False,False,False
36826_inp,,inp,False,False,False,False
36827_inp,,inp,False,False,False,False
36828_inp,,inp,False,False,False,False
36830_inp,,inp,False,False,False,False
36831_inp,,inp,False,False,False,False
36832_inp,,inp,False,False,False,False
36833_inp,,inp,False,False,False,False
36837_inp,,inp,False,False,False,False
36838_inp,,inp,False,False,False,False
36839_inp,,inp,False,False,False,False
36840_inp,,inp,False,False,False,False
36841_inp,,inp,False,False,False,False
36842_inp,,inp,False,False,False,False
36843_inp,,inp,False,False,False,False
36844_inp,,inp,False,False,False,False
36845_inp,,inp,False,False,False,False
36846_inp,,inp,False,False,False,False
36847_inp,,inp,False,False,False,False
36848_inp,,inp,False,False,False,False
36849_inp,,inp,False,False,False,False
36850_inp,,inp,False,False,False,False
36851_inp,,inp,False,False,False,False
36858_inp,,inp,False,False,False,False
36860_inp,,inp,False,False,False,False
36861_inp,,inp,False,False,False,False
36862_inp,,inp,False,False,False,False
36863_inp,,inp,False,False,False,False
36864_inp,,inp,False,False,False,False
36865_inp,,inp,False,False,False,False
36866_inp,,inp,False,False,False,False
36867_inp,,inp,False,False,False,False
36868_inp,,inp,False,False,False,False
36869_inp,,inp,False,False,False,False
36871_inp,,inp,False,False,False,False
36872_inp,,inp,False,False,False,False
36873_inp,,inp,False,False,False,False
36874_inp,,inp,False,False,False,False
36875_inp,,inp,False,False,False,False
36876_inp,,inp,False,False,False,False
36884_inp,,inp,False,False,False,False
36885_inp,,inp,False,False,False,False
36886_inp,,inp,False,False,False,False
36888_inp,,inp,False,False,False,False
36890_inp,,inp,False,False,False,False
36891_inp,,inp,False,False,False,False
36892_inp,,inp,False,False,False,False
36893_inp,,inp,False,False,False,False
36894_inp,,inp,False,False,False,False
36895_inp,,inp,False,False,False,False
36896_inp,,inp,False,False,False,False
36897_inp,,inp,False,False,False,False
36898_inp,,inp,False,False,False,False
36899_inp,,inp,False,False,False,False
36900_inp,,inp,False,False,False,False
36901_inp,,inp,False,False,False,False
36902_inp,,inp,False,False,False,False
36904_inp,,inp,False,False,False,False
36905_inp,,inp,False,False,False,False
36906_inp,,inp,False,False,False,False
36907_inp,,inp,False,False,False,False
36908_inp,,inp,False,False,False,False
36909_inp,,inp,False,False,False,False
36910_inp,,inp,False,False,False,False
36912_inp,,inp,False,False,False,False
36913_inp,,inp,False,False,False,False
36914_inp,,inp,False,False,False,False
36919_inp,,inp,False,False,False,False
36920_inp,,inp,False,False,False,False
36921_inp,,inp,False,False,False,False
36923_inp,,inp,False,False,False,False
36925_inp,,inp,False,False,False,False
36927_inp,,inp,False,False,False,False
36928_inp,,inp,False,False,False,False
36929_inp,,inp,False,False,False,False
36931_inp,,inp,False,False,False,False
36934_inp,,inp,False,False,False,False
36936_inp,,inp,False,False,False,False
36943_inp,,inp,False,False,False,False
36944_inp,,inp,False,False,False,False
36945_inp,,inp,False,False,False,False
36948_inp,,inp,False,False,False,False
36949_inp,,inp,False,False,False,False
36950_inp,,inp,False,False,False,False
36951_inp,,inp,False,False,False,False
36952_inp,,inp,False,False,False,False
36953_inp,,inp,False,False,False,False
36958_inp,,inp,False,False,False,False
36960_inp,,inp,False,False,False,False
36962_inp,,inp,False,False,False,False
36963_inp,,inp,False,False,False,False
36964_inp,,inp,False,False,False,False
36965_inp,,inp,False,False,False,False
36966_inp,,inp,False,False,False,False
36968_inp,,inp,False,False,False,False
36969_inp,,inp,False,False,False,False
36970_inp,,inp,False,False,False,False
36971_inp,,inp,False,False,False,False
36972_inp,,inp,False,False,False,False
36973_inp,,inp,False,False,False,False
36975_inp,,inp,False,False,False,False
36976_inp,,inp,False,False,False,False
